REC_NUM,SURVYEAR,SURVMNTH,LFSSTAT,PROV,CMA,AGE_12,AGE_6,SEX,MARSTAT,EDUC,MJH,EVERWORK,FTPTLAST,COWMAIN,IMMIG,NAICS_21,NOC_10,NOC_43,YABSENT,WKSAWAY,PAYAWAY,UHRSMAIN,AHRSMAIN,FTPTMAIN,UTOTHRS,ATOTHRS,HRSAWAY,YAWAY,PAIDOT,UNPAIDOT,XTRAHRS,WHYPT,TENURE,PREVTEN,HRLYEARN,UNION,PERMTEMP,ESTSIZE,FIRMSIZE,DURUNEMP,FLOWUNEM,UNEMFTPT,WHYLEFTO,WHYLEFTN,DURJLESS,AVAILABL,LKPUBAG,LKEMPLOY,LKRELS,LKATADS,LKANSADS,LKOTHERN,PRIORACT,YNOLOOK,TLOLOOK,SCHOOLN,EFAMTYPE,AGYOWNK,FINALWT
150,2024,06,4,13,0,10,,1,1,1,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39,,,,,,,,,,,1,08,,133
151,2024,06,1,47,0,02,4,2,6,2,1,,,2,2,11,08,37,,,,360,360,1,360,360,0,,0,0,0,,35,,2050,3,1,2,4,,,,,,,,,,,,,,,,,1,01,,151
152,2024,06,4,46,0,11,,1,6,1,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,,,,,,,,,,,,01,,48
153,2024,06,1,48,0,08,,2,1,5,1,,,2,3,06,02,05,,,,300,300,1,300,300,0,,0,0,0,,75,,4000,3,1,1,1,,,,,,,,,,,,,,,,,1,04,4,601
154,2024,06,4,35,4,10,,2,3,4,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,,,,,,,,,,,1,01,,1111
155,2024,06,1,24,0,06,,2,6,4,1,,,1,3,16,05,20,,,,300,300,1,300,300,0,,0,0,0,,18,,3500,1,3,2,4,,,,,,,,,,,,,,,,,1,01,,163
156,2024,06,3,24,0,06,,2,2,1,,1,1,2,3,10,02,09,,,,,,,,,,,,,,,,8,,,,,,4,2,1,4,13,5,2,,,,1,1,,1,,,1,06,2,133
157,2024,06,1,13,0,06,,2,5,6,1,,,2,3,15,02,08,,,,400,400,1,400,400,0,,0,0,0,,19,,1700,3,1,2,3,,,,,,,,,,,,,,,,,1,18,,105
158,2024,06,4,11,0,12,,1,3,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,,,,,,,,,,,,08,,51
159,2024,06,1,35,0,05,,1,1,3,1,,,6,3,15,09,40,,,,500,500,1,500,500,,,,,,,34,,,,,,,,,,,,,,,,,,,,,,,1,03,1,469
160,2024,06,4,59,9,12,,1,1,5,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,158,,,,,,,,,,,,11,,205
161,2024,06,1,47,0,07,,2,1,5,1,,,1,2,17,07,34,,,,320,320,1,320,320,0,,0,0,0,,73,,1800,1,1,1,4,,,,,,,,,,,,,,,,,1,03,3,108
162,2024,06,4,48,8,03,5,2,6,4,,1,1,1,3,17,04,14,,,,,,,,,,,,,,,,4,,,,,,,,,3,05,11,,,,,,,,,,,2,18,,835
163,2024,06,1,35,4,08,,1,2,2,1,,,3,2,06,08,35,,,,400,400,1,400,400,,,,,,,173,,,,,,,,,,,,,,,,,,,,,,,1,03,3,170
164,2024,06,2,59,9,10,,2,6,5,1,,,2,3,17,05,20,1,3,2,280,0,2,280,0,,,,,,7,26,,3000,3,1,1,3,,,,,,,,,,,,,,,,,1,01,,635
165,2024,06,1,10,0,07,,2,5,4,1,,,1,3,17,01,02,,,,375,375,1,375,375,0,,0,0,0,,45,,4200,3,1,2,4,,,,,,,,,,,,,,,,,1,15,4,355
166,2024,06,4,24,0,12,,1,6,5,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43,,,,,,,,,,,,18,,151
167,2024,06,4,59,0,05,,2,1,5,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,,,,1,06,1,843
168,2024,06,1,24,2,06,,1,1,4,1,,,2,2,09,01,03,,,,400,240,1,400,240,160,3,0,0,0,,16,,4327,3,1,1,4,,,,,,,,,,,,,,,,,1,03,2,166
169,2024,06,4,10,0,12,,2,3,1,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,15,,42
170,2024,06,1,24,0,06,,2,2,4,1,,,2,3,19,07,34,,,,320,200,1,320,200,0,,0,0,0,,1,,2500,3,1,2,2,,,,,,,,,,,,,,,,,1,03,3,139
171,2024,06,4,35,0,10,,1,1,1,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,,,,,,,,,,,1,08,,723
172,2024,06,1,46,6,01,2,2,6,1,1,,,2,3,10,07,34,,,,150,100,2,150,100,0,,0,0,0,4,22,,1540,3,1,3,4,,,,,,,,,,,,,,,,,2,18,,190
173,2024,06,1,13,0,02,4,2,6,4,1,,,2,3,19,07,31,,,,370,370,1,370,370,0,,0,0,0,,8,,1650,3,1,1,4,,,,,,,,,,,,,,,,,1,01,,113
174,2024,06,4,24,0,10,,2,1,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74,,,,,,,,,,,1,11,,143
175,2024,06,1,47,0,03,6,1,6,5,1,,,2,3,14,03,11,,,,400,400,1,400,400,0,,0,0,0,,26,,2346,3,1,2,3,,,,,,,,,,,,,,,,,1,18,,167
176,2024,06,1,24,2,08,,1,6,4,1,,,2,3,18,09,40,,,,240,200,2,240,200,40,2,0,0,0,5,124,,2000,3,1,1,2,,,,,,,,,,,,,,,,,1,14,3,319
177,2024,06,1,13,0,09,,1,5,4,1,,,2,3,14,03,13,,,,375,375,1,375,375,0,,0,0,0,,240,,2957,3,1,2,3,,,,,,,,,,,,,,,,,1,01,,171
178,2024,06,4,24,2,06,,2,1,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134,,,,,,,,,,,1,06,3,320
179,2024,06,1,59,9,06,,2,1,3,1,,,2,3,09,03,13,,,,400,400,1,400,400,0,,0,0,0,,94,,3365,3,1,4,4,,,,,,,,,,,,,,,,,1,09,1,254
180,2024,06,1,35,3,03,6,2,1,5,1,,,1,3,21,02,09,,,,375,375,1,375,375,0,,0,0,0,,86,,4000,1,1,4,4,,,,,,,,,,,,,,,,,1,02,,570
181,2024,06,4,35,0,04,,1,6,2,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,11,,354
182,2024,06,1,47,0,01,2,1,6,4,1,,,2,3,07,08,35,,,,400,300,1,400,300,100,1,0,0,0,,14,,2575,3,1,2,2,,,,,,,,,,,,,,,,,1,18,,309
183,2024,06,4,59,0,12,,1,5,2,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,229,,,,,,,,,,,,01,,109
184,2024,06,1,35,4,09,,2,3,5,2,,,2,2,17,07,34,,,,150,150,2,260,260,0,,0,0,0,7,100,,2201,1,1,3,4,,,,,,,,,,,,,,,,,1,15,4,279
185,2024,06,1,35,0,02,4,1,6,2,1,,,2,1,06,08,36,,,,400,400,1,400,400,0,,0,0,0,,27,,1900,3,1,1,1,,,,,,,,,,,,,,,,,1,01,,231
186,2024,06,1,10,0,07,,1,1,4,1,,,2,3,06,08,35,,,,450,350,1,450,350,100,2,0,0,0,,66,,3100,3,1,1,2,,,,,,,,,,,,,,,,,1,06,2,43
187,2024,06,4,35,0,12,,1,1,6,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,239,,,,,,,,,,,,01,,391
188,2024,06,4,35,4,12,,2,1,6,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,,,,,,,,,,,,05,,195
189,2024,06,1,24,1,07,,1,2,4,1,,,2,3,10,07,31,,,,400,160,1,400,160,240,0,0,0,0,,2,,2788,3,1,1,4,,,,,,,,,,,,,,,,,1,03,2,326
190,2024,06,1,10,0,10,,2,1,2,1,,,2,3,10,02,09,,,,375,375,1,375,375,0,,0,0,0,,240,,1675,3,1,3,4,,,,,,,,,,,,,,,,,1,18,,46
191,2024,06,4,47,0,09,,1,1,5,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,,,,,,,,,,,1,09,2,162
192,2024,06,1,46,6,10,,2,5,2,1,,,2,3,18,02,09,,,,400,320,1,400,320,80,3,0,0,0,,78,,1904,3,1,3,3,,,,,,,,,,,,,,,,,1,15,4,185
193,2024,06,1,24,0,12,,1,1,4,1,,,2,3,10,08,38,,,,150,160,2,150,160,0,,0,0,0,5,36,,1675,3,1,1,4,,,,,,,,,,,,,,,,,,02,,532
194,2024,06,4,35,0,12,,2,1,2,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,11,,430
195,2024,06,4,35,4,09,,2,1,3,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,1,05,,364
196,2024,06,1,46,0,04,,1,2,4,1,,,2,3,06,08,35,,,,400,400,1,400,400,0,,0,0,0,,89,,3800,3,1,1,1,,,,,,,,,,,,,,,,,1,03,2,144
197,2024,06,1,24,2,06,,2,2,4,1,,,2,3,17,04,16,,,,355,355,1,355,355,0,,0,0,0,,46,,4115,3,1,2,4,,,,,,,,,,,,,,,,,1,03,2,903
198,2024,06,4,46,6,12,,2,1,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,11,,142
199,2024,06,1,35,0,03,6,1,6,2,1,,,2,3,20,08,35,,,,400,400,1,400,400,0,,0,0,0,,87,,2600,3,1,1,1,,,,,,,,,,,,,,,,,1,05,,306
200,2024,06,1,24,1,10,,2,6,2,1,,,1,3,21,02,08,,,,350,350,1,350,350,0,,0,0,0,,30,,2585,1,1,1,4,,,,,,,,,,,,,,,,,1,01,,216
201,2024,06,2,47,0,05,,2,1,5,1,,,2,1,20,02,08,3,3,1,400,0,1,400,0,,,,,,,120,,2300,3,1,1,2,,,,,,,,,,,,,,,,,1,02,,132
202,2024,06,1,24,2,10,,2,1,6,1,,,5,3,17,04,14,,,,600,600,1,600,600,,,,,,,240,,,,,,,,,,,,,,,,,,,,,,,1,04,4,809
203,2024,06,1,59,9,03,5,1,1,4,1,,,2,1,14,03,13,,,,375,405,1,375,405,0,,30,0,30,,20,,4718,3,1,3,4,,,,,,,,,,,,,,,,,1,18,,490
204,2024,06,3,46,0,07,,2,6,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,16,7,2,,,17,2,,1,1,1,,,3,,,1,01,,67
205,2024,06,1,46,6,10,,2,3,5,1,,,2,1,17,07,34,,,,270,270,2,270,270,0,,0,0,0,3,122,,1800,1,1,2,2,,,,,,,,,,,,,,,,,1,03,,184
206,2024,06,1,48,0,07,,1,1,3,1,,,4,3,13,07,32,,,,300,300,1,300,300,,,,,,,190,,,,,,,,,,,,,,,,,,,,,,,1,03,3,431
207,2024,06,1,35,4,07,,2,6,4,1,,,2,2,12,02,05,,,,375,375,1,375,375,0,,0,0,0,,213,,3333,3,1,4,4,,,,,,,,,,,,,,,,,1,02,,183
208,2024,06,1,48,0,01,2,2,6,1,1,,,6,3,20,07,34,,,,80,20,2,80,20,,,,,,4,26,,,,,,,,,,,,,,,,,,,,,,,2,03,,77
209,2024,06,4,59,9,10,,1,1,6,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,02,,279
210,2024,06,1,24,0,06,,1,2,4,1,,,2,3,07,08,36,,,,350,350,1,350,350,0,,0,0,0,,7,,2000,3,1,1,1,,,,,,,,,,,,,,,,,1,06,1,851
211,2024,06,4,24,0,12,,2,3,5,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,01,,408
212,2024,06,4,48,7,01,1,2,6,0,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,03,,781
213,2024,06,1,12,0,08,,1,2,0,1,,,2,3,03,09,39,,,,720,720,1,720,720,0,,0,0,0,,123,,4808,3,1,1,1,,,,,,,,,,,,,,,,,1,02,,69
214,2024,06,1,35,4,02,4,2,6,2,1,,,2,3,17,02,09,,,,150,290,2,150,290,0,,0,0,0,6,39,,1800,3,4,1,2,,,,,,,,,,,,,,,,,1,07,,282
215,2024,06,1,35,0,06,,2,6,4,1,,,2,3,09,07,31,,,,250,250,2,250,250,0,,0,0,0,6,3,,1850,3,3,1,1,,,,,,,,,,,,,,,,,1,18,,244
216,2024,06,1,35,3,08,,1,1,5,1,,,2,2,07,10,42,,,,400,500,1,400,500,0,,100,0,100,,76,,2400,3,1,2,2,,,,,,,,,,,,,,,,,1,02,,471
217,2024,06,4,24,2,12,,2,1,1,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,01,,971
218,2024,06,1,47,0,08,,2,1,4,1,,,1,3,17,02,07,,,,400,350,1,400,350,0,,25,0,25,,158,,2355,1,1,3,4,,,,,,,,,,,,,,,,,1,02,,196
219,2024,06,1,24,0,11,,2,1,1,1,,,2,2,10,07,33,,,,200,250,2,200,250,0,,0,0,0,5,240,,3750,3,1,3,4,,,,,,,,,,,,,,,,,,02,,122
220,2024,06,1,24,0,04,,1,2,5,1,,,2,3,17,05,24,,,,350,430,1,350,430,0,,0,80,80,,4,,2270,3,1,1,1,,,,,,,,,,,,,,,,,1,03,1,194
221,2024,06,4,59,9,11,,2,3,1,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,,,,,,,,,,,,18,,440
222,2024,06,1,59,0,10,,2,2,4,1,,,2,3,06,02,08,,,,400,320,1,400,320,80,3,0,0,0,,141,,3000,3,1,1,1,,,,,,,,,,,,,,,,,1,02,,252
223,2024,06,1,35,4,09,,1,1,2,1,,,2,2,11,08,36,,,,550,500,1,550,500,0,,0,0,0,,234,,2400,3,1,3,3,,,,,,,,,,,,,,,,,1,04,4,310
224,2024,06,1,35,4,05,,2,6,5,1,,,2,3,10,01,03,,,,600,600,1,600,600,0,,0,200,200,,25,,4327,3,1,3,3,,,,,,,,,,,,,,,,,1,14,1,983
225,2024,06,1,24,0,07,,2,2,1,1,,,2,3,19,01,03,,,,350,350,1,350,350,0,,0,0,0,,116,,3429,3,1,1,1,,,,,,,,,,,,,,,,,1,02,,144
226,2024,06,4,35,0,12,,2,3,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121,,,,,,,,,,,,18,,508
227,2024,06,1,12,0,04,,1,6,5,1,,,1,3,16,05,20,,,,400,425,1,400,425,0,,0,25,25,,63,,3900,1,1,2,4,,,,,,,,,,,,,,,,,3,01,,192
228,2024,06,1,24,1,06,,2,2,4,1,,,2,3,10,07,31,,,,400,450,1,400,450,0,,0,50,50,,6,,2500,3,1,2,4,,,,,,,,,,,,,,,,,1,03,2,327
229,2024,06,2,24,1,06,,1,1,4,1,,,2,3,13,07,31,3,1,1,400,0,1,400,0,,,,,,,84,,2500,2,1,1,1,,,,,,,,,,,,,,,,,1,02,,220
230,2024,06,1,35,0,02,4,1,6,1,1,,,2,3,19,07,34,,,,250,320,2,250,320,0,,0,0,0,4,6,,1800,3,1,1,4,,,,,,,,,,,,,,,,,2,01,,484
231,2024,06,1,35,4,06,,2,6,1,1,,,2,3,09,08,38,,,,400,400,1,400,400,0,,0,0,0,,22,,2150,3,1,3,4,,,,,,,,,,,,,,,,,1,06,,281
232,2024,06,1,35,0,02,4,2,6,5,1,,,2,3,19,07,34,,,,150,150,2,150,150,0,,0,0,0,4,13,,2300,3,1,2,3,,,,,,,,,,,,,,,,,2,04,,405
233,2024,06,4,13,0,04,,1,2,2,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109,,,,,,,,,,,1,09,3,151
234,2024,06,4,35,3,12,,2,1,5,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130,,,,,,,,,,,,11,,409
235,2024,06,4,13,0,10,,2,6,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97,,,,,,,,,,,1,18,,100
236,2024,06,2,35,0,10,,1,5,4,1,,,6,2,06,08,36,0,1,,350,0,1,350,0,,,,,,,122,,,,,,,,,,,,,,,,,,,,,,,1,01,,307
237,2024,06,1,46,6,08,,1,1,5,1,,,2,3,06,08,35,,,,400,400,1,400,400,0,,0,0,0,,17,,3500,3,1,1,1,,,,,,,,,,,,,,,,,1,04,4,223
238,2024,06,3,47,0,08,,2,1,6,,1,2,2,2,10,07,33,,,,,,,,,,,,,,,,47,,,,,,7,6,1,0,06,2,2,,,,1,,,2,,,1,06,2,115
239,2024,06,1,59,0,09,,1,1,2,1,,,2,3,11,08,36,,,,400,440,1,400,440,0,,40,0,40,,214,,3800,3,1,2,2,,,,,,,,,,,,,,,,,1,06,3,135
240,2024,06,1,35,0,08,,1,1,2,1,,,2,3,10,07,34,,,,400,320,1,400,320,80,1,0,0,0,,240,,2300,1,1,3,4,,,,,,,,,,,,,,,,,1,03,2,103
241,2024,06,1,46,6,06,,2,1,5,1,,,1,3,17,05,22,,,,363,363,1,363,363,0,,0,0,0,,131,,5200,1,1,2,4,,,,,,,,,,,,,,,,,1,03,2,162
242,2024,06,4,24,0,12,,1,1,5,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,11,,71
243,2024,06,1,46,0,05,,1,2,2,1,,,2,3,14,03,13,,,,400,420,1,400,420,0,,20,0,20,,28,,5000,3,1,1,2,,,,,,,,,,,,,,,,,1,03,3,238
244,2024,06,1,35,0,04,,1,6,4,1,,,1,3,21,05,23,,,,400,400,1,400,400,0,,0,0,0,,95,,5475,1,1,4,4,,,,,,,,,,,,,,,,,1,18,,324
245,2024,06,1,24,0,01,2,2,6,2,1,,,2,3,10,07,34,,,,300,300,1,300,300,0,,0,0,0,,3,,1600,3,1,2,4,,,,,,,,,,,,,,,,,1,03,,297
246,2024,06,4,59,0,12,,2,5,5,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,01,,308
247,2024,06,1,12,0,01,2,1,6,1,1,,,2,3,10,07,34,,,,40,40,2,40,40,0,,0,0,0,4,4,,1520,3,1,3,4,,,,,,,,,,,,,,,,,2,14,,200
248,2024,06,4,59,0,12,,2,1,2,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123,,,,,,,,,,,,11,,662
249,2024,06,1,10,0,02,4,1,6,1,1,,,2,3,15,07,31,,,,400,400,1,400,400,0,,0,0,0,,38,,1760,3,1,1,3,,,,,,,,,,,,,,,,,1,01,,260
250,2024,06,4,35,0,01,1,1,6,1,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,03,,287
251,2024,06,1,24,0,01,2,2,6,2,1,,,2,3,18,02,08,,,,200,200,2,200,200,0,,0,0,0,4,18,,2000,3,1,1,1,,,,,,,,,,,,,,,,,2,05,,118
252,2024,06,1,24,1,06,,1,2,6,1,,,2,2,11,08,35,,,,500,400,1,500,400,0,,0,0,0,,3,,2500,1,1,4,4,,,,,,,,,,,,,,,,,1,03,2,282
253,2024,06,4,10,0,11,,1,5,2,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61,,,,,,,,,,,,18,,41
254,2024,06,1,59,0,06,,1,2,6,1,,,1,3,16,05,20,,,,400,400,1,400,400,0,,0,0,0,,201,,4904,1,1,2,4,,,,,,,,,,,,,,,,,1,03,2,282
255,2024,06,1,35,0,05,,1,1,6,1,,,2,3,08,10,42,,,,440,460,1,440,460,0,,20,0,20,,13,,2500,3,1,3,3,,,,,,,,,,,,,,,,,1,02,,252
256,2024,06,3,35,0,08,,1,2,6,,1,1,2,2,12,01,02,,,,,,,,,,,,,,,,84,,,,,,16,2,1,4,12,5,2,,1,1,1,1,1,1,,,1,10,4,343
257,2024,06,1,35,4,10,,2,6,4,1,,,2,3,08,10,43,,,,370,370,1,370,370,0,,0,0,0,,240,,1700,2,1,2,2,,,,,,,,,,,,,,,,,1,01,,244
258,2024,06,1,59,0,05,,2,1,4,1,,,2,3,17,04,17,,,,230,230,2,230,230,0,,0,0,0,2,76,,7500,3,1,2,2,,,,,,,,,,,,,,,,,1,03,1,88
259,2024,06,1,24,0,04,,1,6,2,1,,,2,2,15,01,02,,,,400,400,1,400,400,0,,0,0,0,,122,,3510,3,1,4,4,,,,,,,,,,,,,,,,,1,14,2,149
260,2024,06,1,35,0,11,,1,1,5,1,,,2,3,14,03,12,,,,375,375,1,375,375,0,,0,0,0,,56,,2338,3,1,1,1,,,,,,,,,,,,,,,,,,02,,1155
261,2024,06,1,35,4,03,6,2,2,5,1,,,2,2,09,07,31,,,,400,400,1,400,400,0,,0,0,0,,2,,6010,3,1,3,3,,,,,,,,,,,,,,,,,1,02,,528
262,2024,06,3,11,0,01,2,2,6,2,,1,1,2,3,10,07,33,,,,,,,,,,,,,,,,31,,,,,,6,6,1,4,10,6,2,,,,1,,,3,,,1,04,,76
263,2024,06,1,24,0,08,,1,2,5,1,,,2,3,14,03,10,,,,375,580,1,375,580,0,,205,0,205,,240,,3795,3,1,3,4,,,,,,,,,,,,,,,,,1,03,2,358
264,2024,06,1,35,0,11,,2,5,5,1,,,6,3,17,04,17,,,,300,360,1,300,360,,,,,,,94,,,,,,,,,,,,,,,,,,,,,,,,01,,552
265,2024,06,4,24,0,11,,1,6,0,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01,,762
266,2024,06,1,35,0,04,,2,1,5,1,,,2,1,12,02,07,,,,400,320,1,400,320,80,1,0,0,0,,9,,2745,3,1,2,4,,,,,,,,,,,,,,,,,1,03,2,130
267,2024,06,4,35,4,04,,1,1,5,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,,,,,,,,,,,2,12,1,262
268,2024,06,1,24,0,07,,2,5,4,1,,,2,3,18,07,33,,,,375,375,1,375,375,0,,0,0,0,,58,,2400,1,1,3,4,,,,,,,,,,,,,,,,,1,14,2,147
269,2024,06,1,24,2,08,,2,1,4,1,,,2,2,17,04,18,,,,340,340,1,340,340,0,,0,0,0,,170,,2500,1,1,4,4,,,,,,,,,,,,,,,,,1,01,,806
270,2024,06,1,35,4,12,,2,3,2,1,,,2,3,09,02,06,,,,375,395,1,375,395,0,,0,20,20,,78,,3846,3,1,3,3,,,,,,,,,,,,,,,,,,01,,290
271,2024,06,4,35,0,12,,1,1,2,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200,,,,,,,,,,,,11,,265
272,2024,06,1,24,2,05,,2,2,4,1,,,2,3,10,07,31,,,,400,400,1,400,400,0,,0,0,0,,67,,1779,3,1,1,2,,,,,,,,,,,,,,,,,1,08,,1171
273,2024,06,1,35,3,04,,2,1,4,1,,,1,3,21,02,05,,,,375,375,1,375,375,0,,0,0,0,,138,,6193,3,1,4,4,,,,,,,,,,,,,,,,,1,03,1,525
274,2024,06,1,35,0,04,,2,6,1,1,,,2,3,19,07,33,,,,350,240,1,350,240,0,,0,0,0,,181,,1900,3,1,1,1,,,,,,,,,,,,,,,,,1,14,2,82
275,2024,06,4,35,4,08,,2,4,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110,,,,,,,,,,,1,16,3,198
276,2024,06,4,24,2,12,,1,3,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,01,,1255
277,2024,06,4,35,0,12,,1,1,5,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,205,,,,,,,,,,,,11,,278
278,2024,06,4,35,4,12,,2,6,4,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,174,,,,,,,,,,,,01,,262
279,2024,06,1,59,0,08,,2,6,4,1,,,2,3,17,01,02,,,,400,540,1,400,540,0,,0,140,140,,128,,4202,3,1,2,2,,,,,,,,,,,,,,,,,1,01,,141
280,2024,06,3,35,4,01,2,2,6,2,,1,2,1,3,21,06,30,,,,,,,,,,,,,,,,48,,,,,,6,6,1,4,09,11,2,,,,1,1,1,3,,,1,04,,290
281,2024,06,1,12,0,11,,1,1,2,1,,,2,3,18,03,13,,,,360,400,1,360,400,0,,0,0,0,,240,,2600,3,1,3,4,,,,,,,,,,,,,,,,,,02,,105
282,2024,06,1,13,0,10,,2,6,2,1,,,2,1,10,01,03,,,,400,400,1,400,400,0,,0,0,0,,240,,1846,3,1,3,4,,,,,,,,,,,,,,,,,1,18,,73
283,2024,06,4,35,0,05,,1,2,2,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38,,,,,,,,,0,,1,08,,193
284,2024,06,4,11,0,10,,2,2,2,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,1,05,,108
285,2024,06,1,12,0,06,,1,1,1,1,,,3,3,04,09,39,,,,910,50,1,910,50,,,,,,,90,,,,,,,,,,,,,,,,,,,,,,,1,03,3,106
286,2024,06,1,59,0,02,4,2,6,5,1,,,2,3,10,04,14,,,,300,300,1,300,300,0,,0,0,0,,26,,1800,3,1,1,1,,,,,,,,,,,,,,,,,1,04,,286
287,2024,06,4,24,0,10,,2,1,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,,,,,,,,,,,1,05,,404
288,2024,06,1,24,2,05,,1,6,4,1,,,2,1,18,07,31,,,,330,290,1,330,290,0,,0,0,0,,1,,2500,3,1,3,4,,,,,,,,,,,,,,,,,1,01,,1096
289,2024,06,1,24,2,05,,1,2,4,1,,,2,3,14,03,13,,,,375,425,1,375,425,0,,50,0,50,,66,,2275,3,1,3,3,,,,,,,,,,,,,,,,,1,03,1,1239
290,2024,06,4,35,0,12,,2,1,0,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,11,,68
291,2024,06,4,48,8,12,,2,3,1,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,01,,459
292,2024,06,1,12,0,04,,2,1,6,1,,,2,3,16,05,20,,,,400,400,1,400,400,0,,0,0,0,,5,,4600,3,4,3,4,,,,,,,,,,,,,,,,,1,02,,292
293,2024,06,1,35,0,05,,1,5,5,1,,,2,3,07,03,12,,,,375,225,1,375,225,150,3,0,0,0,,130,,6154,3,1,3,3,,,,,,,,,,,,,,,,,1,14,1,89
294,2024,06,4,47,0,12,,1,3,0,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,01,,128
295,2024,06,4,35,0,08,,1,6,3,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,,,,,,,,,,,1,01,,148
296,2024,06,4,35,4,12,,1,1,5,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,10,4,300
297,2024,06,3,35,0,02,4,2,2,5,,1,1,2,3,10,07,33,,,,,,,,,,,,,,,,4,,,,,,37,6,2,3,05,11,2,,1,1,1,1,,3,,,2,08,,357
298,2024,06,1,10,0,07,,1,1,5,1,,,2,3,12,02,07,,,,350,350,1,350,350,0,,0,0,0,,142,,3839,3,1,4,4,,,,,,,,,,,,,,,,,1,03,1,30
299,2024,06,4,35,0,08,,2,2,1,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,,,,,,,,,,,1,11,,203
300,2024,06,1,35,3,02,3,1,6,3,1,,,2,3,20,08,37,,,,350,300,1,350,300,0,,0,0,0,,16,,1800,3,1,2,4,,,,,,,,,,,,,,,,,2,04,,570
